"","Institution","Program","Program_url","Code","Name","Description"
"1","Algonquin College","Electrical Engineering Technology (Co-op and Non Co-op Version)","https://www.algonquincollege.com/acce/program/electrical-engineering-technology/","DAT8942","Computer Applications - Electrical","Students are introduced to the College computer network, spreadsheet applications, word processing software and electrical design software, ... + Read More"
"2","Algonquin College","Electrical Engineering Technology (Co-op and Non Co-op Version)","https://www.algonquincollege.com/acce/program/electrical-engineering-technology/","ELE8909","Electrical Principles I","Students are introduced to the fundamentals of direct current circuit analysis. The standards for electrical measurement are studied and pra... + Read More"
"3","Algonquin College","Electrical Engineering Technology (Co-op and Non Co-op Version)","https://www.algonquincollege.com/acce/program/electrical-engineering-technology/","ELE8913","Codes and Regulations","Students locate and interpret the Canadian Electrical Code rules that ensure that electrical systems and equipment do not create hazardous c... + Read More"
"4","Algonquin College","Electrical Engineering Technology (Co-op and Non Co-op Version)","https://www.algonquincollege.com/acce/program/electrical-engineering-technology/","ELE8919","Achieving Success in the 21st Century","Rapid changes in technology have created new employment and business opportunities that challenge each of us to find our place as citizens i... + Read More"
"5","Algonquin College","Electrical Engineering Technology (Co-op and Non Co-op Version)","https://www.algonquincollege.com/acce/program/electrical-engineering-technology/","ENL1813T","Communications I","Communication remains an essential skill sought by employers, regardless of discipline or field of study. Using a practical, vocation-orient... + Read More"
"6","Algonquin College","Electrical Engineering Technology (Co-op and Non Co-op Version)","https://www.algonquincollege.com/acce/program/electrical-engineering-technology/","MAT8100","Essential Mathematics","The study of algebraic and transcendental functions is an essential prerequisite to Calculus. Students manipulate algebraic expressions, sol... + Read More"
"7","Algonquin College","Electrical Engineering Technology (Co-op and Non Co-op Version)","https://www.algonquincollege.com/acce/program/electrical-engineering-technology/","DAT8921","Introduction to Programming","Students learn to create structured programs in a high-level language to solve engineering problems. This course emphasizes problem-solving ... + Read More"
"8","Algonquin College","Electrical Engineering Technology (Co-op and Non Co-op Version)","https://www.algonquincollege.com/acce/program/electrical-engineering-technology/","ELE8921","Electromagnetic Control","Students cover the design, installation and troubleshooting of relay logic, electronic logic, electromagnetic controls and AC motor control ... + Read More"
"9","Algonquin College","Electrical Engineering Technology (Co-op and Non Co-op Version)","https://www.algonquincollege.com/acce/program/electrical-engineering-technology/","ELE8922A","Electrical Principles - II","Resistive, inductive and capacitive circuits in both DC and AC (including power factor correction) are covered. Operation of basic electroni... + Read More"
"10","Algonquin College","Electrical Engineering Technology (Co-op and Non Co-op Version)","https://www.algonquincollege.com/acce/program/electrical-engineering-technology/","ELE8923","Electrical Machinery","Beginning with electromagnetism and induction, single phase and three phase transformers are studied.  Schematic representation using single... + Read More"
